,Country,Time,Gender,Age,Chronic_percentage,Acute_percentage
2903,9,2016,0,5,0.0,3.52
2904,9,2016,0,6,0.0,0.0
2905,9,2016,0,7,0.0,1.1
2906,9,2016,0,8,0.0,5.94
2907,9,2016,1,0,0.0,0.0
2908,9,2016,1,1,0.0,0.0
2909,9,2016,1,2,0.0,12.32
2910,9,2016,1,3,0.0,16.939999999999998
2911,9,2016,1,4,0.0,8.469999999999999
2912,9,2016,1,5,0.0,12.32
2913,9,2016,1,6,0.0,0.0
2914,9,2016,1,7,0.0,3.850000000000001
2915,9,2016,1,8,0.0,20.790000000000003
2916,9,2017,0,0,0.0,1.48
2917,9,2017,0,1,0.0,2.96
2918,9,2017,0,2,0.0,0.0
2919,9,2017,0,3,0.0,9.25
2920,9,2017,0,4,0.0,5.92
2921,9,2017,0,5,0.0,5.92
2922,9,2017,0,6,0.0,2.96
2923,9,2017,0,7,0.0,5.92
2924,9,2017,0,8,0.0,1.48
2925,9,2017,1,0,0.0,2.48
2926,9,2017,1,1,0.0,4.96
2927,9,2017,1,2,0.0,0.0
2928,9,2017,1,3,0.0,15.5
2929,9,2017,1,4,0.0,9.92
2930,9,2017,1,5,0.0,9.92
2931,9,2017,1,6,0.0,4.96
2932,9,2017,1,7,0.0,9.92
2933,9,2017,1,8,0.0,2.48
2934,9,2018,0,0,0.0,0.0
2935,9,2018,0,1,0.0,0.0
2936,9,2018,0,2,0.0,3.19
2937,9,2018,0,3,0.0,3.19
2938,9,2018,0,4,0.0,1.45
2939,9,2018,0,5,0.0,3.19
2940,9,2018,0,6,0.0,3.19
2941,9,2018,0,7,0.0,8.41
2942,9,2018,0,8,0.0,4.930000000000001
2943,9,2018,1,0,0.0,0.0
2944,9,2018,1,1,0.0,0.0
2945,9,2018,1,2,0.0,7.7
2946,9,2018,1,3,0.0,7.7
2947,9,2018,1,4,0.0,3.5
2948,9,2018,1,5,0.0,7.7
2949,9,2018,1,6,0.0,7.7
2950,9,2018,1,7,0.0,20.3
2951,9,2018,1,8,0.0,11.9
2952,9,2019,0,0,0.0,0.0
2953,9,2019,0,1,0.0,6.9
2954,9,2019,0,2,0.0,3.2200000000000006
2955,9,2019,0,3,0.0,6.9
2956,9,2019,0,4,0.0,6.9
2957,9,2019,0,5,0.0,6.9
2958,9,2019,0,6,0.0,0.0
2959,9,2019,0,7,0.0,6.9
2960,9,2019,0,8,0.0,6.9
2961,9,2019,1,0,0.0,0.0
2962,9,2019,1,1,0.0,7.95
2963,9,2019,1,2,0.0,3.710000000000001
2964,9,2019,1,3,0.0,7.95
2965,9,2019,1,4,0.0,7.95
2966,9,2019,1,5,0.0,7.95
2967,9,2019,1,6,0.0,0.0
2968,9,2019,1,7,0.0,7.95
2969,9,2019,1,8,0.0,7.95
2970,9,2020,0,0,0.0,0.0
2971,9,2020,0,1,0.0,1.96
2972,9,2020,0,2,0.0,3.92
2973,9,2020,0,3,0.0,5.880000000000001
2974,9,2020,0,4,0.0,1.96
2975,9,2020,0,5,0.0,0.0
2976,9,2020,0,6,0.0,3.92
2977,9,2020,0,7,0.0,5.880000000000001
2978,9,2020,0,8,0.0,3.92
2979,9,2020,1,0,0.0,0.0
2980,9,2020,1,1,0.0,4.97
2981,9,2020,1,2,0.0,9.94
2982,9,2020,1,3,0.0,14.909999999999998
2983,9,2020,1,4,0.0,4.97
2984,9,2020,1,5,0.0,0.0
2985,9,2020,1,6,0.0,9.94
2986,9,2020,1,7,0.0,14.909999999999998
2987,9,2020,1,8,0.0,9.94
2988,9,2021,0,0,0.0,0.0
2989,9,2021,0,1,0.0,0.0
2990,9,2021,0,2,0.0,2.0000000000000004
2991,9,2021,0,3,0.01,2.0000000000000004
2992,9,2021,0,4,0.01,2.0000000000000004
2993,9,2021,0,5,0.02,8.000000000000002
2994,9,2021,0,6,0.0,0.0
2995,9,2021,0,7,0.02,4.000000000000001
2996,9,2021,0,8,0.01,2.0000000000000004
2997,9,2021,1,0,0.0,0.0
2998,9,2021,1,1,0.0,0.0
2999,9,2021,1,2,0.0,8.000000000000002
3000,9,2021,1,3,0.01,8.000000000000002
3001,9,2021,1,4,0.01,8.000000000000002
3002,9,2021,1,5,0.02,32.00000000000001
3003,9,2021,1,6,0.0,0.0
3004,9,2021,1,7,0.02,16.000000000000004
3005,9,2021,1,8,0.01,8.000000000000002
3006,9,2022,0,0,0.0,0.0
3007,9,2022,0,1,0.0,4.8
3008,9,2022,0,2,0.0,0.0
3009,9,2022,0,3,0.01,4.8
3010,9,2022,0,4,0.01,9.6
3011,9,2022,0,5,0.01,14.4
3012,9,2022,0,6,0.0,2.4
3013,9,2022,0,7,0.01,12.0
3014,9,2022,0,8,0.02,12.0
3015,9,2022,1,0,0.0,0.0
3016,9,2022,1,1,0.0,3.2
3017,9,2022,1,2,0.0,0.0
3018,9,2022,1,3,0.01,3.2
3019,9,2022,1,4,0.01,6.4
3020,9,2022,1,5,0.01,9.6
3021,9,2022,1,6,0.0,1.6
3022,9,2022,1,7,0.01,8.000000000000002
3023,9,2022,1,8,0.02,8.000000000000002
3024,9,2023,0,0,0.0,0.0
3025,9,2023,0,1,0.0,1.7499999999999998
3026,9,2023,0,2,0.0,0.0
3027,9,2023,0,3,0.01,0.0
3028,9,2023,0,4,0.01,8.05
3029,9,2023,0,5,0.01,12.249999999999998
3030,9,2023,0,6,0.0,0.0
3031,9,2023,0,7,0.02,3.85
3032,9,2023,0,8,0.03,8.05
3033,9,2023,1,0,0.0,0.0
3034,9,2023,1,1,0.0,3.2
3035,9,2023,1,2,0.0,0.0
3036,9,2023,1,3,0.02,0.0
3037,9,2023,1,4,0.02,14.72
3038,9,2023,1,5,0.02,22.4
3039,9,2023,1,6,0.0,0.0
3040,9,2023,1,7,0.04,7.04
3041,9,2023,1,8,0.06,14.72
3042,10,2006,0,0,0.3579356725146199,0.4099999999999999
3043,10,2006,0,1,0.3579356725146199,0.8199999999999998
3044,10,2006,0,2,0.3579356725146199,3.28
3045,10,2006,0,3,0.3579356725146199,13.119999999999996
3046,10,2006,0,4,0.3579356725146199,9.839999999999998
3047,10,2006,0,5,0.3579356725146199,4.919999999999999
3048,10,2006,0,6,0.3579356725146199,1.2299999999999998
3049,10,2006,0,7,0.3579356725146199,3.28
3050,10,2006,0,8,0.3579356725146199,2.4599999999999995
3051,10,2006,1,0,0.3579356725146199,0.58
3052,10,2006,1,1,0.3579356725146199,1.16
3053,10,2006,1,2,0.3579356725146199,4.64
3054,10,2006,1,3,0.3579356725146199,18.56
3055,10,2006,1,4,0.3579356725146199,13.919999999999998
3056,10,2006,1,5,0.3579356725146199,6.959999999999999
3057,10,2006,1,6,0.3579356725146199,1.7399999999999998
3058,10,2006,1,7,0.3579356725146199,4.64
3059,10,2006,1,8,0.3579356725146199,3.4799999999999995
3060,10,2007,0,0,0.3579356725146199,0.0
3061,10,2007,0,1,0.3579356725146199,0.66
3062,10,2007,0,2,0.3579356725146199,1.1
3063,10,2007,0,3,0.3579356725146199,7.919999999999999
3064,10,2007,0,4,0.3579356725146199,3.3000000000000003
3065,10,2007,0,5,0.3579356725146199,2.64
3066,10,2007,0,6,0.3579356725146199,0.44
3067,10,2007,0,7,0.3579356725146199,2.42
3068,10,2007,0,8,0.3579356725146199,2.86
3069,10,2007,1,0,0.3579356725146199,0.0
3070,10,2007,1,1,0.3579356725146199,2.31
3071,10,2007,1,2,0.3579356725146199,3.850000000000001
3072,10,2007,1,3,0.3579356725146199,27.72
3073,10,2007,1,4,0.3579356725146199,11.55
3074,10,2007,1,5,0.3579356725146199,9.24
3075,10,2007,1,6,0.3579356725146199,1.54
3076,10,2007,1,7,0.3579356725146199,8.469999999999999
3077,10,2007,1,8,0.3579356725146199,10.010000000000002
3078,10,2008,0,0,0.3579356725146199,0.36
3079,10,2008,0,1,0.3579356725146199,0.72
3080,10,2008,0,2,0.3579356725146199,2.16
3081,10,2008,0,3,0.3579356725146199,7.56
3082,10,2008,0,4,0.3579356725146199,6.84
3083,10,2008,0,5,0.3579356725146199,6.48
3084,10,2008,0,6,0.3579356725146199,1.7999999999999998
3085,10,2008,0,7,0.3579356725146199,6.12
3086,10,2008,0,8,0.3579356725146199,2.52
3087,10,2008,1,0,0.3579356725146199,0.63
3088,10,2008,1,1,0.3579356725146199,1.26
3089,10,2008,1,2,0.3579356725146199,3.78
3090,10,2008,1,3,0.3579356725146199,13.23
3091,10,2008,1,4,0.3579356725146199,11.97
3092,10,2008,1,5,0.3579356725146199,11.34
3093,10,2008,1,6,0.3579356725146199,3.15
3094,10,2008,1,7,0.3579356725146199,10.71
3095,10,2008,1,8,0.3579356725146199,4.410000000000001
3096,10,2009,0,0,0.3579356725146199,0.26
3097,10,2009,0,1,0.3579356725146199,0.0
3098,10,2009,0,2,0.3579356725146199,0.26
3099,10,2009,0,3,0.3579356725146199,7.28
3100,10,2009,0,4,0.3579356725146199,7.539999999999999
3101,10,2009,0,5,0.3579356725146199,2.08
3102,10,2009,0,6,0.3579356725146199,1.04
3103,10,2009,0,7,0.3579356725146199,3.64
3104,10,2009,0,8,0.3579356725146199,2.6
3105,10,2009,1,0,0.3579356725146199,0.73
3106,10,2009,1,1,0.3579356725146199,0.0
3107,10,2009,1,2,0.3579356725146199,0.73
3108,10,2009,1,3,0.3579356725146199,20.44
3109,10,2009,1,4,0.3579356725146199,21.17
3110,10,2009,1,5,0.3579356725146199,5.84
3111,10,2009,1,6,0.3579356725146199,2.92
3112,10,2009,1,7,0.3579356725146199,10.22
3113,10,2009,1,8,0.3579356725146199,7.3
3114,10,2010,0,0,0.3579356725146199,0.0
3115,10,2010,0,1,0.3579356725146199,0.26
3116,10,2010,0,2,0.3579356725146199,2.08
3117,10,2010,0,3,0.3579356725146199,3.3800000000000003
3118,10,2010,0,4,0.3579356725146199,7.28
3119,10,2010,0,5,0.3579356725146199,6.5
3120,10,2010,0,6,0.3579356725146199,0.26
3121,10,2010,0,7,0.3579356725146199,2.86
3122,10,2010,0,8,0.3579356725146199,2.6
3123,10,2010,1,0,0.3579356725146199,0.0
3124,10,2010,1,1,0.3579356725146199,0.73
3125,10,2010,1,2,0.3579356725146199,5.84
3126,10,2010,1,3,0.3579356725146199,9.49
3127,10,2010,1,4,0.3579356725146199,20.44
3128,10,2010,1,5,0.3579356725146199,18.25
3129,10,2010,1,6,0.3579356725146199,0.73
3130,10,2010,1,7,0.3579356725146199,8.03
3131,10,2010,1,8,0.3579356725146199,7.3
3132,10,2011,0,0,0.3579356725146199,0.0
3133,10,2011,0,1,0.3579356725146199,0.0
3134,10,2011,0,2,0.3579356725146199,0.22
3135,10,2011,0,3,0.3579356725146199,9.46
3136,10,2011,0,4,0.3579356725146199,5.72
3137,10,2011,0,5,0.3579356725146199,2.2
3138,10,2011,0,6,0.3579356725146199,0.0
3139,10,2011,0,7,0.3579356725146199,2.2
3140,10,2011,0,8,0.3579356725146199,1.5400000000000005
3141,10,2011,1,0,0.3579356725146199,0.0
3142,10,2011,1,1,0.3579356725146199,0.0
3143,10,2011,1,2,0.3579356725146199,0.77
3144,10,2011,1,3,0.3579356725146199,33.11
3145,10,2011,1,4,0.3579356725146199,20.020000000000003
3146,10,2011,1,5,0.3579356725146199,7.700000000000001
3147,10,2011,1,6,0.3579356725146199,0.0
3148,10,2011,1,7,0.3579356725146199,7.700000000000001
3149,10,2011,1,8,0.3579356725146199,5.390000000000001
3150,10,2012,0,0,0.3579356725146199,0.96
3151,10,2012,0,1,0.3579356725146199,0.0
3152,10,2012,0,2,0.3579356725146199,0.32
3153,10,2012,0,3,0.3579356725146199,10.24
3154,10,2012,0,4,0.3579356725146199,8.32
3155,10,2012,0,5,0.3579356725146199,4.16
3156,10,2012,0,6,0.3579356725146199,0.0
3157,10,2012,0,7,0.3579356725146199,4.8
3158,10,2012,0,8,0.3579356725146199,2.24
3159,10,2012,1,0,0.3579356725146199,2.01
3160,10,2012,1,1,0.3579356725146199,0.0
3161,10,2012,1,2,0.3579356725146199,0.67
3162,10,2012,1,3,0.3579356725146199,21.44
3163,10,2012,1,4,0.3579356725146199,17.42
3164,10,2012,1,5,0.3579356725146199,8.71
3165,10,2012,1,6,0.3579356725146199,0.0
3166,10,2012,1,7,0.3579356725146199,10.05
3167,10,2012,1,8,0.3579356725146199,4.69
3168,10,2013,0,0,0.3579356725146199,0.29
3169,10,2013,0,1,0.3579356725146199,0.0
3170,10,2013,0,2,0.3579356725146199,0.0
3171,10,2013,0,3,0.3579356725146199,7.829999999999999
3172,10,2013,0,4,0.3579356725146199,9.57
3173,10,2013,0,5,0.3579356725146199,4.930000000000001
3174,10,2013,0,6,0.3579356725146199,0.8699999999999999
3175,10,2013,0,7,0.3579356725146199,3.19
3176,10,2013,0,8,0.3579356725146199,1.16
3177,10,2013,1,0,0.3579356725146199,0.7
3178,10,2013,1,1,0.3579356725146199,0.0
3179,10,2013,1,2,0.3579356725146199,0.0
3180,10,2013,1,3,0.3579356725146199,18.9
3181,10,2013,1,4,0.3579356725146199,23.1
3182,10,2013,1,5,0.3579356725146199,11.9
3183,10,2013,1,6,0.3579356725146199,2.1
3184,10,2013,1,7,0.3579356725146199,7.7
3185,10,2013,1,8,0.3579356725146199,2.8
3186,10,2014,0,0,0.3579356725146199,1.4
3187,10,2014,0,1,0.3579356725146199,0.35
3188,10,2014,0,2,0.3579356725146199,0.35
3189,10,2014,0,3,0.3579356725146199,8.399999999999999
3190,10,2014,0,4,0.3579356725146199,8.05
3191,10,2014,0,5,0.3579356725146199,4.55
3192,10,2014,0,6,0.3579356725146199,0.35
3193,10,2014,0,7,0.3579356725146199,6.3
3194,10,2014,0,8,0.3579356725146199,3.5
3195,10,2014,1,0,0.3579356725146199,2.56
3196,10,2014,1,1,0.3579356725146199,0.64
3197,10,2014,1,2,0.3579356725146199,0.64
3198,10,2014,1,3,0.3579356725146199,15.36
3199,10,2014,1,4,0.3579356725146199,14.72
3200,10,2014,1,5,0.3579356725146199,8.32
3201,10,2014,1,6,0.3579356725146199,0.64
3202,10,2014,1,7,0.3579356725146199,11.52
3203,10,2014,1,8,0.3579356725146199,6.4
3204,10,2015,0,0,0.3579356725146199,0.0
3205,10,2015,0,1,0.3579356725146199,0.0
3206,10,2015,0,2,0.3579356725146199,1.86
3207,10,2015,0,3,0.3579356725146199,5.2700000000000005
3208,10,2015,0,4,0.3579356725146199,8.68
3209,10,2015,0,5,0.3579356725146199,5.2700000000000005
3210,10,2015,0,6,0.3579356725146199,0.0
3211,10,2015,0,7,0.3579356725146199,5.2700000000000005
3212,10,2015,0,8,0.3579356725146199,3.41
3213,10,2015,1,0,0.3579356725146199,0.0
3214,10,2015,1,1,0.3579356725146199,0.0
3215,10,2015,1,2,0.3579356725146199,4.08
3216,10,2015,1,3,0.3579356725146199,11.560000000000002
3217,10,2015,1,4,0.3579356725146199,19.040000000000003
3218,10,2015,1,5,0.3579356725146199,11.560000000000002
3219,10,2015,1,6,0.3579356725146199,0.0
3220,10,2015,1,7,0.3579356725146199,11.560000000000002
3221,10,2015,1,8,0.3579356725146199,7.48
3222,10,2016,0,0,0.3579356725146199,0.0
3223,10,2016,0,1,0.3579356725146199,0.36
3224,10,2016,0,2,0.3579356725146199,0.0
3225,10,2016,0,3,0.3579356725146199,5.04
3226,10,2016,0,4,0.3579356725146199,11.52
3227,10,2016,0,5,0.3579356725146199,7.199999999999999
3228,10,2016,0,6,0.3579356725146199,0.0
3229,10,2016,0,7,0.3579356725146199,6.48
3230,10,2016,0,8,0.3579356725146199,4.319999999999999
3231,10,2016,1,0,0.3579356725146199,0.0
3232,10,2016,1,1,0.3579356725146199,0.63
3233,10,2016,1,2,0.3579356725146199,0.0
3234,10,2016,1,3,0.3579356725146199,8.820000000000002
3235,10,2016,1,4,0.3579356725146199,20.16
3236,10,2016,1,5,0.3579356725146199,12.6
3237,10,2016,1,6,0.3579356725146199,0.0
3238,10,2016,1,7,0.3579356725146199,11.34
3239,10,2016,1,8,0.3579356725146199,7.56
3240,10,2017,0,0,0.3579356725146199,0.0
3241,10,2017,0,1,0.3579356725146199,0.0
3242,10,2017,0,2,0.3579356725146199,0.0
3243,10,2017,0,3,0.3579356725146199,1.82
3244,10,2017,0,4,0.3579356725146199,8.58
3245,10,2017,0,5,0.3579356725146199,5.46
3246,10,2017,0,6,0.3579356725146199,0.0
3247,10,2017,0,7,0.3579356725146199,4.94
3248,10,2017,0,8,0.3579356725146199,4.94
3249,10,2017,1,0,0.3579356725146199,0.0
3250,10,2017,1,1,0.3579356725146199,0.0
3251,10,2017,1,2,0.3579356725146199,0.0
3252,10,2017,1,3,0.3579356725146199,5.11
3253,10,2017,1,4,0.3579356725146199,24.09
3254,10,2017,1,5,0.3579356725146199,15.329999999999998
3255,10,2017,1,6,0.3579356725146199,0.0
3256,10,2017,1,7,0.3579356725146199,13.87
3257,10,2017,1,8,0.3579356725146199,13.87
3258,10,2018,0,0,0.3579356725146199,0.68
3259,10,2018,0,1,0.3579356725146199,0.68
3260,10,2018,0,2,0.3579356725146199,0.0
3261,10,2018,0,3,0.3579356725146199,4.760000000000001
3262,10,2018,0,4,0.3579356725146199,5.780000000000001
3263,10,2018,0,5,0.3579356725146199,9.52
3264,10,2018,0,6,0.3579356725146199,0.0
3265,10,2018,0,7,0.3579356725146199,5.780000000000001
3266,10,2018,0,8,0.3579356725146199,5.780000000000001
3267,10,2018,1,0,0.3579356725146199,1.3
3268,10,2018,1,1,0.3579356725146199,1.3
3269,10,2018,1,2,0.3579356725146199,0.0
3270,10,2018,1,3,0.3579356725146199,9.1
3271,10,2018,1,4,0.3579356725146199,11.05
3272,10,2018,1,5,0.3579356725146199,18.200000000000003
3273,10,2018,1,6,0.3579356725146199,0.0
3274,10,2018,1,7,0.3579356725146199,11.05
3275,10,2018,1,8,0.3579356725146199,11.05
3276,10,2019,0,0,0.3579356725146199,0.0
3277,10,2019,0,1,0.3579356725146199,0.0
3278,10,2019,0,2,0.3579356725146199,0.0
3279,10,2019,0,3,0.3579356725146199,6.97
3280,10,2019,0,4,0.3579356725146199,4.51
3281,10,2019,0,5,0.3579356725146199,9.43
3282,10,2019,0,6,0.3579356725146199,0.0
3283,10,2019,0,7,0.3579356725146199,9.43
3284,10,2019,0,8,0.3579356725146199,9.43
3285,10,2019,1,0,0.3579356725146199,0.0
3286,10,2019,1,1,0.3579356725146199,0.0
3287,10,2019,1,2,0.3579356725146199,0.0
3288,10,2019,1,3,0.3579356725146199,9.86
3289,10,2019,1,4,0.3579356725146199,6.38
3290,10,2019,1,5,0.3579356725146199,13.34
3291,10,2019,1,6,0.3579356725146199,0.0
3292,10,2019,1,7,0.3579356725146199,13.34
3293,10,2019,1,8,0.3579356725146199,13.34
3294,10,2020,0,0,0.3579356725146199,0.0
3295,10,2020,0,1,0.3579356725146199,0.0
3296,10,2020,0,2,0.3579356725146199,5.880000000000001
3297,10,2020,0,3,0.3579356725146199,2.9400000000000004
3298,10,2020,0,4,0.3579356725146199,8.819999999999999
3299,10,2020,0,5,0.3579356725146199,14.7
3300,10,2020,0,6,0.3579356725146199,0.0
3301,10,2020,0,7,0.3579356725146199,5.880000000000001
3302,10,2020,0,8,0.3579356725146199,2.9400000000000004
3303,10,2020,1,0,0.3579356725146199,0.0
3304,10,2020,1,1,0.3579356725146199,0.0
3305,10,2020,1,2,0.3579356725146199,7.979999999999999
3306,10,2020,1,3,0.3579356725146199,3.99
3307,10,2020,1,4,0.3579356725146199,11.97
3308,10,2020,1,5,0.3579356725146199,19.95
3309,10,2020,1,6,0.3579356725146199,0.0
3310,10,2020,1,7,0.3579356725146199,7.979999999999999
3311,10,2020,1,8,0.3579356725146199,3.99
3312,10,2021,0,0,0.3579356725146199,0.0
3313,10,2021,0,1,0.3579356725146199,0.0
3314,10,2021,0,2,0.3579356725146199,0.0
3315,10,2021,0,3,0.3579356725146199,8.819999999999999
3316,10,2021,0,4,0.3579356725146199,11.760000000000002
3317,10,2021,0,5,0.3579356725146199,5.880000000000001
3318,10,2021,0,6,0.3579356725146199,0.0
3319,10,2021,0,7,0.3579356725146199,8.819999999999999
3320,10,2021,0,8,0.3579356725146199,5.880000000000001
3321,10,2021,1,0,0.3579356725146199,0.0
3322,10,2021,1,1,0.3579356725146199,0.0
3323,10,2021,1,2,0.3579356725146199,0.0
3324,10,2021,1,3,0.3579356725146199,11.97
3325,10,2021,1,4,0.3579356725146199,15.96
3326,10,2021,1,5,0.3579356725146199,7.979999999999999
3327,10,2021,1,6,0.3579356725146199,0.0
3328,10,2021,1,7,0.3579356725146199,11.97
3329,10,2021,1,8,0.3579356725146199,7.979999999999999
3330,10,2022,0,0,0.3579356725146199,0.0
3331,10,2022,0,1,0.3579356725146199,0.0
3332,10,2022,0,2,0.3579356725146199,0.0
3333,10,2022,0,3,0.3579356725146199,4.42
3334,10,2022,0,4,0.3579356725146199,5.780000000000001
3335,10,2022,0,5,0.3579356725146199,11.560000000000002
3336,10,2022,0,6,0.3579356725146199,0.0
3337,10,2022,0,7,0.3579356725146199,8.84
3338,10,2022,0,8,0.3579356725146199,2.72
3339,10,2022,1,0,0.3579356725146199,0.0
3340,10,2022,1,1,0.3579356725146199,0.0
3341,10,2022,1,2,0.3579356725146199,0.0
3342,10,2022,1,3,0.3579356725146199,8.450000000000001
3343,10,2022,1,4,0.3579356725146199,11.05
3344,10,2022,1,5,0.3579356725146199,22.1
3345,10,2022,1,6,0.3579356725146199,0.0
3346,10,2022,1,7,0.3579356725146199,16.900000000000002
3347,10,2022,1,8,0.3579356725146199,5.2
3348,10,2023,0,0,0.3579356725146199,0.0
3349,10,2023,0,1,0.3579356725146199,0.0
3350,10,2023,0,2,0.3579356725146199,0.0
3351,10,2023,0,3,0.3579356725146199,5.72
3352,10,2023,0,4,0.3579356725146199,8.84
3353,10,2023,0,5,0.3579356725146199,11.96
3354,10,2023,0,6,0.3579356725146199,0.0
3355,10,2023,0,7,0.3579356725146199,8.84
3356,10,2023,0,8,0.3579356725146199,15.079999999999998
3357,10,2023,1,0,0.3579356725146199,0.0
3358,10,2023,1,1,0.3579356725146199,0.0
3359,10,2023,1,2,0.3579356725146199,0.0
3360,10,2023,1,3,0.3579356725146199,5.17
3361,10,2023,1,4,0.3579356725146199,7.99
3362,10,2023,1,5,0.3579356725146199,10.81
3363,10,2023,1,6,0.3579356725146199,0.0
3364,10,2023,1,7,0.3579356725146199,7.99
3365,10,2023,1,8,0.3579356725146199,13.629999999999995
3366,11,2010,0,0,0.0,0.0
3367,11,2010,0,1,0.0,0.0
3368,11,2010,0,2,0.0,0.0
3369,11,2010,0,3,0.0,0.0
3370,11,2010,0,4,0.0,0.0
3371,11,2010,0,5,0.0,0.0
3372,11,2010,0,6,0.0,0.0
3373,11,2010,0,7,0.0,0.0
3374,11,2010,0,8,0.0,0.0
3375,11,2010,1,0,0.0,0.0
3376,11,2010,1,1,0.0,50.0
3377,11,2010,1,2,0.0,0.0
3378,11,2010,1,3,0.0,0.0
3379,11,2010,1,4,0.0,0.0
3380,11,2010,1,5,0.0,50.0
3381,11,2010,1,6,0.0,0.0
3382,11,2010,1,7,0.0,0.0
3383,11,2010,1,8,0.0,0.0
3384,11,2011,0,0,0.0,0.0
3385,11,2011,0,1,0.0,0.0
3386,11,2011,0,2,0.0,25.0
3387,11,2011,0,3,0.0,0.0
3388,11,2011,0,4,0.0,0.0
3389,11,2011,0,5,0.0,25.0
3390,11,2011,0,6,0.0,0.0
3391,11,2011,0,7,0.0,0.0
3392,11,2011,0,8,0.0,0.0
3393,11,2011,1,0,0.0,0.0
3394,11,2011,1,1,0.0,0.0
3395,11,2011,1,2,0.0,25.0
3396,11,2011,1,3,0.0,0.0
3397,11,2011,1,4,0.0,0.0
3398,11,2011,1,5,0.0,25.0
3399,11,2011,1,6,0.0,0.0
3400,11,2011,1,7,0.0,0.0
3401,11,2011,1,8,0.0,0.0
3402,11,2012,0,0,0.0,0.0
3403,11,2012,0,1,0.0,0.0
3404,11,2012,0,2,0.0,66.0
3405,11,2012,0,3,0.0,0.0
3406,11,2012,0,4,0.0,0.0
3407,11,2012,0,5,0.0,0.0
3408,11,2012,0,6,0.0,0.0
3409,11,2012,0,7,0.0,0.0
3410,11,2012,0,8,0.0,0.0
3411,11,2012,1,0,0.0,0.0
3412,11,2012,1,1,0.0,0.0
3413,11,2012,1,2,0.0,33.0
3414,11,2012,1,3,0.0,0.0
3415,11,2012,1,4,0.0,0.0
3416,11,2012,1,5,0.0,0.0
3417,11,2012,1,6,0.0,0.0
3418,11,2012,1,7,0.0,0.0
3419,11,2012,1,8,0.0,0.0
3420,11,2013,0,0,0.0,0.0
3421,11,2013,0,1,0.0,0.0
3422,11,2013,0,2,0.0,0.0
3423,11,2013,0,3,0.0,0.0
3424,11,2013,0,4,0.0,0.0
3425,11,2013,0,5,0.0,0.0
3426,11,2013,0,6,0.0,0.0
3427,11,2013,0,7,0.0,0.0
3428,11,2013,0,8,0.0,0.0
3429,11,2013,1,0,0.0,0.0
3430,11,2013,1,1,0.0,0.0
3431,11,2013,1,2,0.0,66.0
3432,11,2013,1,3,0.0,0.0
3433,11,2013,1,4,0.0,0.0
3434,11,2013,1,5,0.0,33.0
3435,11,2013,1,6,0.0,0.0
3436,11,2013,1,7,0.0,0.0
3437,11,2013,1,8,0.0,0.0
3438,11,2014,0,0,0.0,0.0
3439,11,2014,0,1,0.0,0.0
3440,11,2014,0,2,0.0,0.0
3441,11,2014,0,3,0.0,10.89
3442,11,2014,0,4,0.0,0.0
3443,11,2014,0,5,0.0,10.89
3444,11,2014,0,6,0.0,0.0
3445,11,2014,0,7,0.0,10.89
3446,11,2014,0,8,0.0,0.0
3447,11,2014,1,0,0.0,0.0
3448,11,2014,1,1,0.0,0.0
3449,11,2014,1,2,0.0,0.0
3450,11,2014,1,3,0.0,21.78
3451,11,2014,1,4,0.0,0.0
3452,11,2014,1,5,0.0,21.78
3453,11,2014,1,6,0.0,0.0
3454,11,2014,1,7,0.0,21.78
3455,11,2014,1,8,0.0,0.0
3456,11,2015,0,0,0.0,0.0
3457,11,2015,0,1,0.0,0.0
3458,11,2015,0,2,0.21,0.0
3459,11,2015,0,3,0.18,0.0
3460,11,2015,0,4,0.18,0.0
3461,11,2015,0,5,0.12,0.0
3462,11,2015,0,6,0.0,0.0
3463,11,2015,0,7,0.0,0.0
3464,11,2015,0,8,0.06,0.0
3465,11,2015,1,0,0.0,0.0
3466,11,2015,1,1,0.0,0.0
3467,11,2015,1,2,0.21,0.0
3468,11,2015,1,3,0.18,0.0
3469,11,2015,1,4,0.18,0.0
3470,11,2015,1,5,0.12,0.0
3471,11,2015,1,6,0.0,0.0
3472,11,2015,1,7,0.0,0.0
3473,11,2015,1,8,0.06,0.0
3474,11,2016,0,0,0.0,0.0
3475,11,2016,0,1,0.0,0.0
3476,11,2016,0,2,0.0,0.0
3477,11,2016,0,3,0.0,0.0
3478,11,2016,0,4,0.0,0.0
3479,11,2016,0,5,0.0,0.0
3480,11,2016,0,6,0.0,0.0
3481,11,2016,0,7,0.0,0.0
3482,11,2016,0,8,0.0,0.0
3483,11,2016,1,0,0.0,0.0
3484,11,2016,1,1,0.0,0.0
3485,11,2016,1,2,0.0,0.0
3486,11,2016,1,3,0.16,0.0
3487,11,2016,1,4,0.36,33.0
3488,11,2016,1,5,0.16,33.0
3489,11,2016,1,6,0.0,0.0
3490,11,2016,1,7,0.0,33.0
3491,11,2016,1,8,0.0,0.0
3492,11,2017,0,0,0.0,0.0
3493,11,2017,0,1,1.3,0.0
3494,11,2017,0,2,2.7,0.0
3495,11,2017,0,3,5.699999999999999,8.000000000000002
3496,11,2017,0,4,2.1,8.000000000000002
3497,11,2017,0,5,1.7999999999999998,4.000000000000001
3498,11,2017,0,6,0.0,0.0
